sample_301,0.043,sonntag teil,am sonntag sonntag sonntag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_301_43ms.wav
sample_305,0.057,gewitter koennen,vor allem in den regionen sind auch gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_305_57ms.wav
sample_307,0.054,zehn zwischen,tja zehn grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_307_53ms.wav
sample_308,0.067,sonne sonst,sonst meist nur nur ein paar sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_308_67ms.wav
sample_308,0.401,region wolke,sonst ist es wolken und wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_308_401ms.wav
sample_310,0.068,druck kommen,das hoch über deutschland,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_310_68ms.wav
sample_311,0.067,bis grad,bis bis bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_311_66ms.wav
sample_312,0.018,bleiben trocken,bleibt es bleibt trocken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_312_18ms.wav
sample_318,0.063,nacht ost,und in der nacht in der nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_318_63ms.wav
sample_319,0.048,meistens sued,und süden wird es noch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_319_47ms.wav
sample_324,0.047,wetter wie-aussehen,das wetter ändert sich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_324_46ms.wav
sample_328,0.051,regen freundlich,dort wird es freundlich freundlich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_328_51ms.wav
sample_330,0.047,morgen wetter,und nun die wettervorhersage für morgen den dritten oktober,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_330_46ms.wav
sample_334,0.050,freitag schnee,am freitag schneit es schnee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_334_49ms.wav
sample_342,0.040,nacht kommen,in der nacht nacht nacht die nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_342_40ms.wav
sample_347,0.062,sonne gewitter,die sonne und gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_347_62ms.wav
sample_351,0.053,wetter wie-aussehen,das wetter ändert sich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_351_53ms.wav
sample_353,0.052,nacht stark,und der nacht ist es nacht nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_353_52ms.wav
sample_359,0.085,sieben maximal,bis sieben grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_359_84ms.wav
sample_360,0.046,sued freundlich,im süden ist es freundlich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_360_46ms.wav
sample_360,0.450,lang schauer,am tag gibt es schauer schauer,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_360_450ms.wav
sample_363,0.055,ix bisschen,im den küsten ist es etwas etwas,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_363_54ms.wav
sample_382,0.054,maximal grad,der bis zehn grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_382_54ms.wav
sample_384,0.101,sonne wolke,sonst mal sonne mal wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_384_100ms.wav
sample_386,0.050,heiss gewitter,es sind schon gewitter gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_386_50ms.wav
sample_390,0.025,abend mitteilen,ich wünsche noch noch einen schönen abend,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_390_25ms.wav
sample_391,0.049,wie-aussehen november,und es wird es auch morgen noch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_391_48ms.wav
sample_395,0.058,sieben bis,bis bis sieben bis sieben bis bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_395_58ms.wav
sample_395,0.360,zwanzig elf,und zwanzig grad bis zweiundzwanzig grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_395_359ms.wav
sample_396,0.043,koennen grad,dort sind es bodenfrost,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_396_42ms.wav
sample_398,0.082,region morgen,am tag morgen morgen im nordosten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_398_81ms.wav
sample_404,0.046,nacht grad,in der nacht acht grad in der eifel,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_404_46ms.wav
sample_411,0.071,land moeglich,im der können kann es im möglich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_411_71ms.wav
sample_415,0.088,bisschen region,an den küsten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_415_87ms.wav
sample_416,0.059,stern koennen,am tag kann es wieder,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_416_58ms.wav
sample_416,0.343,sehen regen,und da regen es auch noch regen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_416_343ms.wav
sample_420,0.092,alpen nur,an den alpen nur nur an den alpen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_420_92ms.wav
sample_422,0.059,schwach ix,sonst schwacher bis mäßiger im norden auch frischer wind aus,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_422_59ms.wav
sample_428,0.057,nacht kommen,in der nacht nacht nacht nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_428_56ms.wav
sample_428,0.270,schauer gewitter,und schauer und gewitter und und gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_428_270ms.wav
sample_429,0.052,bis grad,bis bis bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_429_51ms.wav
sample_431,0.052,zehn grad,es zehn grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_431_51ms.wav
sample_434,0.038,west moeglich,im westen sind westen sind westen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_434_38ms.wav
sample_437,0.053,luft koennen,dabei die die die die,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_437_53ms.wav
sample_438,0.039,wehen koennen,der wind weht schwach bis mäßig und auch frisch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_438_38ms.wav
sample_443,0.052,wetter donnerstag,und donnerstag donnerstag donnerstag donnerstag donnerstag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_443_51ms.wav
sample_448,0.040,heute bisschen,heute nacht gibt es ein ein,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_448_40ms.wav
sample_449,0.038,gewitter nebel,hier und da bildet sich nebel,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_449_38ms.wav
sample_456,0.059,schwach ix,sonst schwacher bis mäßiger im norden auch frischer wind,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_456_58ms.wav
sample_459,0.068,teil gewitter,es gibt es teilweise unwetterartige gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_459_67ms.wav
sample_462,0.078,nord sonne,im norden scheint häufig die,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_462_77ms.wav
sample_462,0.399,teil region,sonst ist es teilweise,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_462_398ms.wav
sample_464,0.056,kommen mehr,von westen wieder,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_464_56ms.wav
sample_465,0.068,regen teilweise,es gibt es regen kräftig regnen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_465_67ms.wav
sample_465,0.371,nord freundlich,im norden ist es freundlich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_465_371ms.wav
sample_466,0.078,gewitter kommen,die gewitterfront überquert uns,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_466_77ms.wav
sample_469,0.041,schwach maessig,schwacher bis mäßiger wind aus unterschiedlichen richtungen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_469_41ms.wav
sample_470,0.057,nacht grad,in der nacht nacht grad in der eifel,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_470_57ms.wav
sample_470,0.391,sonntag zeigen-bildschirm,und am sonntag sonntag sonntag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_470_390ms.wav
sample_471,0.044,acht grad,acht grad heute nacht acht grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_471_44ms.wav
sample_475,0.042,wetter wie-aussehen,das gilt sich für für,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_475_42ms.wav
sample_475,0.331,morgen samstag,und nun die wettervorhersage für morgen samstag den ersten samstag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_475_331ms.wav
sample_476,0.045,kommen heute,das bedeutet zieht heute nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_476_44ms.wav
sample_477,0.055,luft freundlich,auch wird es noch hochdruckeinfluss,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_477_54ms.wav
sample_483,0.027,zuschauer abend,guten abend liebe zuschauer,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_483_26ms.wav
sample_490,0.076,freundlich nord,am freundlichsten ist es im norden,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_490_75ms.wav
sample_494,0.055,tief kommen,das tief über england zieht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_494_55ms.wav
sample_495,0.064,abend gewitter,gegen abend und es schauer und,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_495_63ms.wav
sample_496,0.135,wetter wie-aussehen,das wetter ändert sich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_496_135ms.wav
sample_501,0.076,sued region,im süden süden,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_501_76ms.wav
sample_503,0.030,abend zuschauer,guten abend liebe zuschauer,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_503_29ms.wav
sample_505,0.068,nacht region,in der nacht nacht nacht nacht,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_505_67ms.wav
sample_508,0.030,region bis,im der bis bis bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_508_29ms.wav
sample_509,0.047,region in-kommend,und auch morgen bleibt es verbreitet,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_509_47ms.wav
sample_510,0.051,suedwest bis,im südwesten bis bis bis,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_510_50ms.wav
sample_515,0.045,wetter mittwoch,ähnliches wetter mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch mittwoch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_515_44ms.wav
sample_520,0.061,gewitter sued,dabei sind es noch gewitter,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_520_60ms.wav
sample_524,0.048,wetter morgen,und nun die wettervorhersage für morgen morgen den zweiten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_524_48ms.wav
sample_524,0.489,donnerstag maerz,und auch auch donnerstag auch noch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_524_488ms.wav
sample_525,0.046,zwanzig grad,an der nordsee bis zwanzig grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_525_46ms.wav
sample_531,0.046,bis zehn,und zehn bis zehn grad,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_531_45ms.wav
sample_533,0.042,morgen wie-aussehen,und morgen morgen morgen noch noch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_533_41ms.wav
sample_534,0.035,wolke schnee,und da fällt etwas schnee oder schnee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_534_34ms.wav
sample_541,0.027,abend lieb,guten abend liebe zuschauer,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_541_26ms.wav
sample_543,0.049,ix nordwest,und im nordwesten im nordwesten im nordwesten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_543_48ms.wav
sample_546,0.055,nacht grad,in der nacht nacht grad in der eifel,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_546_54ms.wav
sample_551,0.046,nordwest sued,im süden und im süden und im süden,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_551_45ms.wav
sample_560,0.095,nord sonne,im norden scheint häufig die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_560_95ms.wav
sample_567,0.056,wie-aussehen morgen,und morgen morgen morgen morgen morgen tag morgen tag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_567_55ms.wav
sample_567,0.379,donnerstag sieben,am donnerstag im nordosten,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_567_378ms.wav
sample_568,0.050,wetter wie-aussehen,das wetter ändert sich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_568_50ms.wav
sample_568,0.256,morgen montag,und am montag wird es morgen montag,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_568_256ms.wav
sample_569,0.034,gut abend,guten abend liebe zuschauer,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_569_33ms.wav
sample_572,0.044,region sonne,im übrigen land scheint verbreitet die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_572_43ms.wav
sample_574,0.089,sonne montag,und am montag scheint verbreitet die sonne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_574_88ms.wav
sample_577,0.049,wetter januar,es bestehen entsprechende unwetterwarnungen des deutschen wetterdienstes,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_577_49ms.wav
sample_578,0.074,schnee auch,auch schnee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_578_73ms.wav
sample_583,0.049,wetter wie-aussehen,das wetter ändert sich,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_583_49ms.wav
sample_585,0.058,stern koennen,am kann es verbreitet die sterne,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_585_57ms.wav
sample_585,0.373,sehen regen,und da regen es auch noch ein paar tropfen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_585_372ms.wav
sample_587,0.041,nacht auch,und auch auch auch auch nacht auch,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_587_40ms.wav
sample_589,0.046,nur sued,ausnahme nur wenig,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_589_45ms.wav
sample_595,0.087,wolke regen,und da gibt es viele wolken wolken wolken wolken wolken mit regen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_595_87ms.wav
sample_595,0.487,nordwest schnee,im nordwesten nordwesten schnee,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_595_486ms.wav
sample_599,0.049,sonne wolke,sonst mal sonne mal wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_599_48ms.wav
sample_601,0.079,bayern bleiben,in den tälern bleibt es heute,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_601_78ms.wav
sample_603,0.069,teil regen,stellenweise fällt regen regen,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_603_69ms.wav
sample_607,0.074,sonne wolke,sonst mal sonne mal wolken,D:\Graduate Project\F\results_streaming\tts_outputs_streaming/sample_607_73ms.wav
